timestamp,__name__,endpoint,instance,job,makeup,method,namespace,pod,prometheus,service,value
2024-06-11 12:31:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11281.0
2024-06-11 12:31:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11284.0
2024-06-11 12:31:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11288.0
2024-06-11 12:32:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11295.0
2024-06-11 12:32:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11301.0
2024-06-11 12:32:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11304.0
2024-06-11 12:32:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11305.0
2024-06-11 12:32:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11305.0
2024-06-11 12:32:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11306.0
2024-06-11 12:32:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11310.0
2024-06-11 12:32:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11313.0
2024-06-11 12:32:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11313.0
2024-06-11 12:32:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11313.0
2024-06-11 12:33:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11315.0
2024-06-11 12:33:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11317.0
2024-06-11 12:33:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11320.0
2024-06-11 12:33:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11320.0
2024-06-11 12:33:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11320.0
2024-06-11 12:33:25.082000017,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11322.0
2024-06-11 12:33:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11329.0
2024-06-11 12:33:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11331.0
2024-06-11 12:33:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11335.0
2024-06-11 12:33:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11337.0
2024-06-11 12:33:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11337.0
2024-06-11 12:33:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,11339.0
2024-06-11 12:34:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34678.0
2024-06-11 12:34:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34687.0
2024-06-11 12:34:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34694.0
2024-06-11 12:34:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34703.0
2024-06-11 12:34:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34717.0
2024-06-11 12:34:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34731.0
2024-06-11 12:34:30.073999882,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34740.0
2024-06-11 12:34:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34747.0
2024-06-11 12:34:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34755.0
2024-06-11 12:34:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34764.0
2024-06-11 12:34:50.075000048,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34778.0
2024-06-11 12:34:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34791.0
2024-06-11 12:35:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34801.0
2024-06-11 12:35:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34809.0
2024-06-11 12:35:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34816.0
2024-06-11 12:35:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34823.0
2024-06-11 12:35:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34837.0
2024-06-11 12:35:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34850.0
2024-06-11 12:35:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34858.0
2024-06-11 12:35:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34868.0
2024-06-11 12:35:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34872.0
2024-06-11 12:35:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34879.0
2024-06-11 12:35:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34893.0
2024-06-11 12:35:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34908.0
2024-06-11 12:36:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34918.0
2024-06-11 12:36:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34929.0
2024-06-11 12:36:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34936.0
2024-06-11 12:36:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34947.0
2024-06-11 12:36:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34962.0
2024-06-11 12:36:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34973.0
2024-06-11 12:36:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34985.0
2024-06-11 12:36:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34993.0
2024-06-11 12:36:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,34999.0
2024-06-11 12:36:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35006.0
2024-06-11 12:36:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35021.0
2024-06-11 12:36:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35032.0
2024-06-11 12:37:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35044.0
2024-06-11 12:37:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35051.0
2024-06-11 12:37:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35060.0
2024-06-11 12:37:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35068.0
2024-06-11 12:37:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35077.0
2024-06-11 12:37:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35089.0
2024-06-11 12:37:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35101.0
2024-06-11 12:37:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35110.0
2024-06-11 12:37:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35123.0
2024-06-11 12:37:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35133.0
2024-06-11 12:37:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35146.0
2024-06-11 12:37:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35158.0
2024-06-11 12:38:00.079999924,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35167.0
2024-06-11 12:38:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35181.0
2024-06-11 12:38:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35186.0
2024-06-11 12:38:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35197.0
2024-06-11 12:38:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35208.0
2024-06-11 12:38:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35221.0
2024-06-11 12:38:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35232.0
2024-06-11 12:38:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35241.0
2024-06-11 12:38:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35248.0
2024-06-11 12:38:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35260.0
2024-06-11 12:38:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35272.0
2024-06-11 12:38:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35283.0
2024-06-11 12:39:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35295.0
2024-06-11 12:39:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35303.0
2024-06-11 12:39:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35307.0
2024-06-11 12:39:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35315.0
2024-06-11 12:39:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35326.0
2024-06-11 12:39:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35338.0
2024-06-11 12:39:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35348.0
2024-06-11 12:39:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35360.0
2024-06-11 12:39:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35366.0
2024-06-11 12:39:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35373.0
2024-06-11 12:39:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35382.0
2024-06-11 12:39:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35393.0
2024-06-11 12:40:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35402.0
2024-06-11 12:40:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35415.0
2024-06-11 12:40:10.072999954,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35425.0
2024-06-11 12:40:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35434.0
2024-06-11 12:40:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35443.0
2024-06-11 12:40:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35455.0
2024-06-11 12:40:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35465.0
2024-06-11 12:40:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35479.0
2024-06-11 12:40:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35492.0
2024-06-11 12:40:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35497.0
2024-06-11 12:40:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35507.0
2024-06-11 12:40:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35519.0
2024-06-11 12:41:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35532.0
2024-06-11 12:41:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35544.0
2024-06-11 12:41:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35553.0
2024-06-11 12:41:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35560.0
2024-06-11 12:41:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35566.0
2024-06-11 12:41:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35578.0
2024-06-11 12:41:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35592.0
2024-06-11 12:41:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35605.0
2024-06-11 12:41:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35614.0
2024-06-11 12:41:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35619.0
2024-06-11 12:41:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35627.0
2024-06-11 12:41:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35638.0
2024-06-11 12:42:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35652.0
2024-06-11 12:42:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35665.0
2024-06-11 12:42:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,35674.0
